x,y,t,id
-73.9010993,42.8492258,2010-03-22T15:00:14Z,1016
-73.9013001,42.8492683,2010-03-22T15:02:08Z,1016
-73.9010799,42.8493077,2010-03-22T15:04:20Z,1016
-73.9010129,42.8487306,2010-03-22T15:10:17Z,1016
-73.9007706,42.8487937,2010-03-22T15:14:17Z,1016
-73.9001541,42.8491852,2010-03-22T15:21:40Z,1016
-73.900045,42.8492175,2010-03-22T15:22:10Z,1016
-73.8999088,42.8493722,2010-03-22T15:24:12Z,1016
-73.8997532,42.8493318,2010-03-22T15:26:12Z,1016
-73.8991937,42.8493429,2010-03-22T15:30:42Z,1016
-73.8989741,42.8493814,2010-03-22T15:32:46Z,1016
-73.8987339,42.8494351,2010-03-22T15:34:08Z,1016
-73.898917,42.8493672,2010-03-22T15:36:13Z,1016
-73.8996987,42.8492757,2010-03-22T15:38:08Z,1016
-73.8998302,42.8493729,2010-03-22T15:40:10Z,1016
-73.9000431,42.8493999,2010-03-22T15:42:08Z,1016
-73.8999,42.849418,2010-03-22T15:44:13Z,1016
-73.9001134,42.8495311,2010-03-22T15:46:07Z,1016
-73.9000372,42.8495189,2010-03-22T15:48:28Z,1016
-73.8999931,42.8494981,2010-03-22T15:50:18Z,1016
-73.8999968,42.8495251,2010-03-22T15:52:20Z,1016
-73.9003088,42.8493134,2010-03-22T15:54:27Z,1016
-73.9006129,42.8489327,2010-03-22T15:57:22Z,1016
-73.9008334,42.8487208,2010-03-22T15:58:09Z,1016
-73.9011475,42.8484569,2010-03-22T16:00:41Z,1016
-73.9014457,42.8481852,2010-03-22T16:02:11Z,1016
-73.9014836,42.847765,2010-03-22T16:05:41Z,1016
-73.9017247,42.8478837,2010-03-22T16:06:22Z,1016
-73.9018197,42.8477794,2010-03-22T16:09:46Z,1016
-73.9010136,42.8483455,2010-03-22T16:12:46Z,1016
-73.9019382,42.8481416,2010-03-22T16:15:26Z,1016
-73.9017762,42.8476595,2010-03-22T16:21:20Z,1016
-73.901641,42.8476701,2010-03-22T16:30:38Z,1016
-73.9015864,42.8478844,2010-03-22T18:00:56Z,1016
-73.9018024,42.8477571,2010-03-22T20:00:45Z,1016
-73.9021247,42.8478882,2010-03-22T20:47:51Z,1016
-73.9018417,42.8478466,2010-03-22T20:48:23Z,1016
-73.9017865,42.8478782,2010-03-22T20:50:44Z,1016
-73.9017137,42.8476404,2010-03-22T20:52:34Z,1016
-73.9018207,42.8479592,2010-03-22T20:55:27Z,1016
-73.9018881,42.8480193,2010-03-22T20:56:47Z,1016
-73.9018385,42.8478768,2010-03-22T20:59:48Z,1016
-73.9016666,42.8476789,2010-03-22T21:00:41Z,1016
-73.9016665,42.8476766,2010-03-22T21:10:43Z,1016
-73.9012073,42.8479704,2010-03-22T23:36:51Z,1016
-73.901373,42.8480243,2010-03-22T23:39:22Z,1016
-73.9012434,42.8479366,2010-03-22T23:40:06Z,1016
-73.900493,42.84778,2010-03-22T23:42:16Z,1016
-73.9004787,42.8477834,2010-03-22T23:44:06Z,1016
-73.900157,42.8477534,2010-03-22T23:46:44Z,1016
-73.8996613,42.8478674,2010-03-22T23:48:15Z,1016
-73.9002737,42.8482528,2010-03-22T23:51:04Z,1016
-73.9007378,42.8481419,2010-03-22T23:52:15Z,1016
-73.9017566,42.8474348,2010-03-22T23:55:19Z,1016
-73.9023987,42.8470491,2010-03-22T23:56:27Z,1016
-73.9027274,42.8467334,2010-03-23T00:00:31Z,1016
-73.9035681,42.8459069,2010-03-23T00:03:16Z,1016
-73.9041056,42.846361,2010-03-23T00:05:04Z,1016
-73.908416,42.844007,2010-03-23T00:19:33Z,1016
-73.9089433,42.8441786,2010-03-23T00:21:19Z,1016
-73.9094376,42.8443505,2010-03-23T00:22:41Z,1016
-73.914378,42.839937,2010-03-23T00:45:44Z,1016
-73.9155941,42.8394221,2010-03-23T00:51:10Z,1016
-73.9161221,42.8395502,2010-03-23T00:52:34Z,1016
-73.9171493,42.838889,2010-03-23T00:58:22Z,1016
-73.9166957,42.8395172,2010-03-23T01:00:14Z,1016
-73.9160621,42.8401653,2010-03-23T01:02:12Z,1016
-73.9152534,42.839753,2010-03-23T01:04:25Z,1016
-73.9151998,42.8399448,2010-03-23T01:06:14Z,1016
-73.914643,42.8402357,2010-03-23T01:08:08Z,1016
-73.9135147,42.8401624,2010-03-23T01:10:23Z,1016
-73.9130937,42.8404225,2010-03-23T01:13:06Z,1016
-73.9131125,42.8403087,2010-03-23T01:14:46Z,1016
-73.9131414,42.8402998,2010-03-23T01:16:11Z,1016
-73.9131608,42.8404646,2010-03-23T01:18:12Z,1016
-73.913158,42.8403003,2010-03-23T01:20:52Z,1016
-73.9131144,42.8402298,2010-03-23T01:22:18Z,1016
-73.9131233,42.8403641,2010-03-23T01:30:52Z,1016
-73.9130892,42.8403416,2010-03-23T01:40:17Z,1016
-73.9131109,42.8403339,2010-03-23T01:50:16Z,1016
-73.9131196,42.8402952,2010-03-23T02:00:09Z,1016
-73.9132375,42.8402367,2010-03-23T03:00:51Z,1016
-73.9133565,42.8399074,2010-03-23T03:34:13Z,1016
-73.9135107,42.8396406,2010-03-23T03:36:06Z,1016
-73.9137244,42.8391499,2010-03-23T03:38:06Z,1016
-73.9136665,42.839271,2010-03-23T03:40:08Z,1016
-73.9135959,42.8394561,2010-03-23T03:42:11Z,1016
-73.9135975,42.8395449,2010-03-23T03:44:07Z,1016
-73.9142198,42.8399758,2010-03-23T03:46:13Z,1016
-73.9145074,42.8399681,2010-03-23T03:48:05Z,1016
-73.9152108,42.8397406,2010-03-23T03:50:13Z,1016
-73.9154363,42.8397417,2010-03-23T03:52:06Z,1016
-73.9160163,42.8395478,2010-03-23T03:54:07Z,1016
-73.9162854,42.8395628,2010-03-23T03:56:08Z,1016
-73.9162902,42.8395898,2010-03-23T03:58:08Z,1016
-73.9165476,42.839547,2010-03-23T04:00:08Z,1016
-73.9162931,42.8396092,2010-03-23T04:02:08Z,1016
-73.9162833,42.8395822,2010-03-23T04:04:07Z,1016
-73.9163021,42.8396698,2010-03-23T04:06:07Z,1016
-73.9160254,42.8395745,2010-03-23T04:08:08Z,1016
-73.9158849,42.8395026,2010-03-23T04:10:08Z,1016
-73.9163179,42.8398558,2010-03-23T04:14:13Z,1016
-73.9163513,42.8396074,2010-03-23T04:16:07Z,1016
-73.9164822,42.8387545,2010-03-23T04:18:10Z,1016
-73.9166919,42.8388016,2010-03-23T04:20:07Z,1016
-73.91678,42.8391746,2010-03-23T04:22:06Z,1016
-73.9160351,42.8394619,2010-03-23T04:26:08Z,1016
-73.9163472,42.839785,2010-03-23T04:28:09Z,1016
-73.9155301,42.8399217,2010-03-23T04:30:10Z,1016
-73.9149456,42.8400274,2010-03-23T04:32:06Z,1016
-73.9152227,42.8403123,2010-03-23T04:34:17Z,1016
-73.9147657,42.8404852,2010-03-23T04:36:08Z,1016
-73.9145212,42.8406606,2010-03-23T04:38:07Z,1016
-73.91437,42.8405048,2010-03-23T04:40:13Z,1016
-73.9137629,42.8401258,2010-03-23T04:42:07Z,1016
-73.9126005,42.8410346,2010-03-23T04:44:14Z,1016
-73.911305,42.8416536,2010-03-23T04:46:14Z,1016
-73.9100384,42.8417865,2010-03-23T04:48:18Z,1016
-73.9098813,42.8416196,2010-03-23T04:50:08Z,1016
-73.9073002,42.8405053,2010-03-23T04:56:21Z,1016
-73.9076057,42.8402279,2010-03-23T04:58:15Z,1016
-73.9069144,42.83946,2010-03-23T05:00:15Z,1016
-73.9076235,42.8392632,2010-03-23T05:02:06Z,1016
-73.9077918,42.8395657,2010-03-23T05:04:31Z,1016
-73.908128,42.8398613,2010-03-23T05:06:30Z,1016
-73.9073214,42.8392205,2010-03-23T05:08:17Z,1016
-73.9087504,42.8403659,2010-03-23T05:10:36Z,1016
-73.9091693,42.8390085,2010-03-23T05:16:28Z,1016
-73.9095857,42.8381514,2010-03-23T05:18:44Z,1016
-73.911238,42.8391258,2010-03-23T05:20:30Z,1016
-73.910534,42.8385367,2010-03-23T05:24:38Z,1016
-73.9109142,42.838606,2010-03-23T05:26:08Z,1016
-73.9097253,42.8383304,2010-03-23T05:28:17Z,1016
-73.9099453,42.8389076,2010-03-23T05:30:07Z,1016
-73.9095775,42.8390117,2010-03-23T05:32:47Z,1016
-73.9098585,42.8390842,2010-03-23T05:36:35Z,1016
-73.9099837,42.8391277,2010-03-23T05:38:23Z,1016
-73.909968,42.8390114,2010-03-23T05:40:17Z,1016
-73.9098856,42.8391527,2010-03-23T05:42:14Z,1016
-73.9098696,42.8391301,2010-03-23T05:44:08Z,1016
-73.9101143,42.8391857,2010-03-23T05:46:13Z,1016
-73.909938,42.8391686,2010-03-23T05:48:40Z,1016
-73.9100272,42.8391415,2010-03-23T05:50:54Z,1016
-73.910092,42.8390473,2010-03-23T05:52:07Z,1016
-73.9100554,42.8401122,2010-03-23T05:54:16Z,1016
-73.9095168,42.8402892,2010-03-23T05:56:10Z,1016
-73.908357,42.8396609,2010-03-23T05:58:38Z,1016
-73.9085309,42.8374399,2010-03-23T06:09:22Z,1016
-73.9083258,42.8374417,2010-03-23T06:10:29Z,1016
-73.9084826,42.8374608,2010-03-23T06:12:40Z,1016
-73.9084308,42.8373638,2010-03-23T06:14:38Z,1016
-73.9083948,42.8376327,2010-03-23T06:17:17Z,1016
-73.9083412,42.8373968,2010-03-23T06:22:25Z,1016
-73.9084374,42.8373513,2010-03-23T06:30:55Z,1016
-73.9088553,42.8368444,2010-03-23T07:01:26Z,1016
-73.9073912,42.8376502,2010-03-23T07:23:21Z,1016
-73.9072352,42.8377929,2010-03-23T07:24:07Z,1016
-73.9064251,42.8386423,2010-03-23T07:27:45Z,1016
-73.9064217,42.8385802,2010-03-23T07:28:08Z,1016
-73.9064084,42.8386491,2010-03-23T07:30:07Z,1016
-73.9064215,42.8387135,2010-03-23T07:32:11Z,1016
-73.9065071,42.8387093,2010-03-23T07:34:07Z,1016
-73.9064152,42.838633,2010-03-23T07:36:13Z,1016
-73.9064924,42.8386295,2010-03-23T07:38:09Z,1016
-73.9062361,42.8388217,2010-03-23T07:40:07Z,1016
-73.9063602,42.8387201,2010-03-23T07:50:19Z,1016
-73.9066714,42.8386706,2010-03-23T08:00:17Z,1016
-73.9064822,42.8385914,2010-03-23T08:34:54Z,1016
-73.906425,42.8385954,2010-03-23T08:36:20Z,1016
-73.9064159,42.8386256,2010-03-23T08:38:11Z,1016
-73.9064305,42.838661,2010-03-23T08:40:15Z,1016
-73.9064645,42.8388478,2010-03-23T08:42:18Z,1016
-73.9066171,42.8386118,2010-03-23T08:44:14Z,1016
-73.9067331,42.8386092,2010-03-23T08:46:13Z,1016
-73.9064096,42.8387044,2010-03-23T08:48:20Z,1016
-73.9065811,42.8385245,2010-03-23T08:50:40Z,1016
-73.9065872,42.8387586,2010-03-23T08:52:16Z,1016
-73.9065501,42.8386758,2010-03-23T09:00:35Z,1016
-73.9082747,42.8391316,2010-03-23T09:08:56Z,1016
-73.9081767,42.8431504,2010-03-23T09:39:27Z,1016
-73.9083665,42.8432555,2010-03-23T09:40:11Z,1016
-73.9085561,42.843415,2010-03-23T09:42:52Z,1016
-73.9084014,42.8432828,2010-03-23T09:44:29Z,1016
-73.9086217,42.8437295,2010-03-23T09:46:31Z,1016
-73.907734,42.8431608,2010-03-23T09:50:57Z,1016
-73.9045088,42.8457894,2010-03-23T10:01:10Z,1016
-73.9035159,42.8457227,2010-03-23T10:04:36Z,1016
-73.9035798,42.8458279,2010-03-23T10:06:14Z,1016
-73.903636,42.8460085,2010-03-23T10:08:13Z,1016
-73.9034319,42.8455873,2010-03-23T10:10:08Z,1016
-73.9036616,42.8460808,2010-03-23T10:12:09Z,1016
-73.9035816,42.8459041,2010-03-23T10:14:20Z,1016
-73.9034857,42.84567,2010-03-23T10:16:12Z,1016
-73.9036063,42.8458771,2010-03-23T10:18:11Z,1016
-73.9036165,42.8459254,2010-03-23T10:20:29Z,1016
-73.9034633,42.8456802,2010-03-23T10:22:29Z,1016
-73.903541,42.8457156,2010-03-23T10:24:08Z,1016
-73.903688,42.8459704,2010-03-23T10:26:12Z,1016
-73.9036394,42.845882,2010-03-23T10:28:32Z,1016
-73.9029555,42.846818,2010-03-23T10:30:44Z,1016
-73.9025034,42.8475057,2010-03-23T10:35:03Z,1016
-73.9024332,42.8475612,2010-03-23T10:37:52Z,1016
-73.9025255,42.8476155,2010-03-23T10:38:10Z,1016
-73.9021997,42.848012,2010-03-23T10:40:10Z,1016
-73.9020561,42.8484223,2010-03-23T10:42:47Z,1016
-73.9015003,42.8491983,2010-03-23T10:46:14Z,1016
-73.901437,42.8493173,2010-03-23T10:48:47Z,1016
-73.9013077,42.8490045,2010-03-23T23:41:03Z,1016
-73.9011779,42.8491236,2010-03-23T23:42:46Z,1016
-73.9011493,42.8491228,2010-03-23T23:44:12Z,1016
-73.9011102,42.8491666,2010-03-23T23:46:08Z,1016
-73.9011232,42.8491987,2010-03-23T23:48:10Z,1016
-73.9009354,42.8493569,2010-03-23T23:50:12Z,1016
-73.900923,42.8492387,2010-03-23T23:52:11Z,1016
-73.9010497,42.849357,2010-03-23T23:54:11Z,1016
-73.9006833,42.8494509,2010-03-23T23:56:13Z,1016
-73.900355,42.8493227,2010-03-23T23:58:14Z,1016
-73.9000217,42.8491782,2010-03-24T00:00:09Z,1016
-73.9000016,42.8491382,2010-03-24T00:02:13Z,1016
-73.9001123,42.849108,2010-03-24T00:04:13Z,1016
-73.9005247,42.849072,2010-03-24T00:13:22Z,1016
-73.9004753,42.8492372,2010-03-24T00:14:08Z,1016
-73.9005086,42.849642,2010-03-24T00:16:32Z,1016
-73.9010126,42.84978,2010-03-24T00:18:15Z,1016
-73.9009548,42.8496787,2010-03-24T00:20:10Z,1016
-73.9005232,42.849297,2010-03-24T00:22:07Z,1016
-73.9008639,42.8497191,2010-03-24T00:24:15Z,1016
-73.9005533,42.8492709,2010-03-24T00:26:13Z,1016
-73.9010574,42.849824,2010-03-24T00:28:17Z,1016
-73.9009789,42.8498126,2010-03-24T00:30:05Z,1016
-73.9005249,42.849788,2010-03-24T00:32:08Z,1016
-73.8999021,42.8495128,2010-03-24T00:38:11Z,1016
-73.9000278,42.8496749,2010-03-24T00:40:12Z,1016
-73.8996564,42.849697,2010-03-24T00:42:16Z,1016
-73.8991055,42.8499352,2010-03-24T00:44:12Z,1016
-73.8992852,42.8497822,2010-03-24T00:46:27Z,1016
-73.8991226,42.849557,2010-03-24T00:48:11Z,1016
-73.8993939,42.8493115,2010-03-24T00:50:14Z,1016
-73.899381,42.8489241,2010-03-24T00:52:13Z,1016
-73.8994189,42.8488716,2010-03-24T00:54:07Z,1016
-73.8990693,42.8487624,2010-03-24T00:56:13Z,1016
-73.8994483,42.848979,2010-03-24T00:58:18Z,1016
-73.8992873,42.8488923,2010-03-24T01:00:11Z,1016
-73.8991084,42.8489677,2010-03-24T01:03:21Z,1016
-73.9016388,42.8491838,2010-03-24T01:21:56Z,1016
-73.901747,42.848911,2010-03-24T01:22:06Z,1016
-73.9014046,42.8489984,2010-03-24T01:24:07Z,1016
-73.9015349,42.8489535,2010-03-24T01:26:07Z,1016
-73.901364,42.8489589,2010-03-24T01:37:45Z,1016
-73.9015249,42.8490406,2010-03-24T01:38:13Z,1016
-73.9017618,42.8492842,2010-03-24T01:57:01Z,1016
-73.9011622,42.8492361,2010-03-24T01:59:19Z,1016
-73.9015743,42.8491735,2010-03-24T02:01:52Z,1016
-73.9016347,42.849079,2010-03-24T02:02:07Z,1016
-73.9018732,42.8492696,2010-03-24T02:04:23Z,1016
-73.9016302,42.8491846,2010-03-24T02:07:14Z,1016
-73.9015639,42.848944,2010-03-24T02:08:40Z,1016
-73.9014574,42.8491035,2010-03-24T02:10:13Z,1016
-73.9017372,42.8489039,2010-03-24T03:01:24Z,1016
-73.9016704,42.8491365,2010-03-24T03:26:23Z,1016
-73.9014212,42.84899,2010-03-24T03:28:06Z,1016
-73.9022026,42.8491979,2010-03-24T03:30:09Z,1016
-73.9020655,42.8490959,2010-03-24T03:32:07Z,1016
-73.9018703,42.8490255,2010-03-24T03:34:06Z,1016
-73.902113,42.849391,2010-03-24T03:36:10Z,1016
-73.9016755,42.8496971,2010-03-24T03:38:07Z,1016
-73.9015962,42.8496611,2010-03-24T03:40:08Z,1016
-73.9013564,42.8496416,2010-03-24T03:42:07Z,1016
-73.901572,42.8498862,2010-03-24T03:44:10Z,1016
-73.9008704,42.8496467,2010-03-24T03:46:07Z,1016
-73.9009305,42.8495972,2010-03-24T03:48:07Z,1016
-73.9007631,42.8495617,2010-03-24T03:50:07Z,1016
-73.9007348,42.8495415,2010-03-24T03:52:08Z,1016
-73.90084,42.8496992,2010-03-24T03:54:07Z,1016
-73.9008077,42.8495534,2010-03-24T03:56:09Z,1016
-73.9013015,42.8495849,2010-03-24T03:58:11Z,1016
-73.9013391,42.8493829,2010-03-24T04:00:15Z,1016
-73.9012396,42.8492176,2010-03-24T04:02:11Z,1016
-73.9012632,42.8489324,2010-03-24T04:04:09Z,1016
-73.9015851,42.8488908,2010-03-24T04:06:16Z,1016
-73.9019452,42.8488912,2010-03-24T04:08:07Z,1016
-73.9020737,42.8487906,2010-03-24T04:10:07Z,1016
-73.9020902,42.8488636,2010-03-24T04:12:08Z,1016
-73.9029629,42.848541,2010-03-24T04:14:31Z,1016
-73.9033323,42.8482105,2010-03-24T04:16:40Z,1016
-73.9039083,42.8475355,2010-03-24T04:20:16Z,1016
-73.9053469,42.8476046,2010-03-24T04:24:38Z,1016
-73.904904,42.8470863,2010-03-24T04:28:38Z,1016
-73.9048984,42.8472693,2010-03-24T04:30:07Z,1016
-73.9051451,42.8468641,2010-03-24T04:32:08Z,1016
-73.9057781,42.8463208,2010-03-24T04:34:11Z,1016
-73.9061225,42.8459234,2010-03-24T04:36:06Z,1016
-73.9062574,42.8459048,2010-03-24T04:38:16Z,1016
-73.9062744,42.8456977,2010-03-24T04:40:11Z,1016
-73.909215,42.8445954,2010-03-24T04:50:58Z,1016
-73.9094202,42.8446174,2010-03-24T04:52:06Z,1016
-73.909529,42.8445085,2010-03-24T04:54:07Z,1016
-73.9102691,42.8441825,2010-03-24T04:56:12Z,1016
-73.910573,42.8444275,2010-03-24T04:58:13Z,1016
-73.9107936,42.8442715,2010-03-24T05:01:00Z,1016
-73.9108337,42.8443379,2010-03-24T05:02:12Z,1016
-73.9106378,42.8440785,2010-03-24T05:04:12Z,1016
-73.9106613,42.8438681,2010-03-24T05:06:07Z,1016
-73.9121252,42.8435433,2010-03-24T05:10:08Z,1016
-73.9131843,42.8435254,2010-03-24T05:12:17Z,1016
-73.9141951,42.8432089,2010-03-24T05:18:05Z,1016
-73.9138745,42.8428769,2010-03-24T05:20:30Z,1016
-73.9136415,42.8425255,2010-03-24T05:22:08Z,1016
-73.912969,42.8408829,2010-03-24T05:33:10Z,1016
-73.9134003,42.8407595,2010-03-24T05:35:39Z,1016
-73.9136196,42.8406756,2010-03-24T05:36:06Z,1016
-73.9145911,42.8400155,2010-03-24T05:38:11Z,1016
-73.9153326,42.8396067,2010-03-24T05:40:07Z,1016
-73.9158508,42.8392015,2010-03-24T05:42:13Z,1016
-73.9162319,42.8389836,2010-03-24T05:44:11Z,1016
-73.9165146,42.8391647,2010-03-24T05:46:11Z,1016
-73.9165289,42.8391621,2010-03-24T05:48:12Z,1016
-73.9154498,42.8401861,2010-03-24T05:50:42Z,1016
-73.9152569,42.8403467,2010-03-24T05:54:12Z,1016
-73.9150216,42.8401789,2010-03-24T05:56:09Z,1016
-73.9151087,42.8403395,2010-03-24T05:58:05Z,1016
-73.9151271,42.8401599,2010-03-24T06:01:14Z,1016
-73.9152219,42.8402979,2010-03-24T06:02:30Z,1016
-73.9151465,42.8403745,2010-03-24T06:04:30Z,1016
-73.9153004,42.840428,2010-03-24T06:06:46Z,1016
-73.9149972,42.8405031,2010-03-24T06:08:05Z,1016
-73.915766,42.8418245,2010-03-24T06:10:15Z,1016
-73.9164893,42.8418337,2010-03-24T06:12:13Z,1016
-73.9172681,42.8418465,2010-03-24T06:14:14Z,1016
-73.9182714,42.8414414,2010-03-24T06:16:16Z,1016
-73.9190651,42.8409767,2010-03-24T06:18:13Z,1016
-73.9201694,42.8402232,2010-03-24T06:20:12Z,1016
-73.9211717,42.8393115,2010-03-24T06:22:22Z,1016
-73.9211827,42.8392334,2010-03-24T06:24:30Z,1016
-73.920406,42.8400657,2010-03-24T06:27:18Z,1016
-73.919594,42.840612,2010-03-24T06:28:07Z,1016
-73.917932,42.8416242,2010-03-24T06:30:11Z,1016
-73.9162333,42.842097,2010-03-24T06:32:08Z,1016
-73.9155716,42.8414513,2010-03-24T06:34:18Z,1016
-73.9148903,42.8405154,2010-03-24T06:36:13Z,1016
-73.9143518,42.8404558,2010-03-24T06:38:13Z,1016
-73.9137509,42.8407241,2010-03-24T06:40:13Z,1016
-73.9134297,42.8407589,2010-03-24T06:42:17Z,1016
-73.9129602,42.8410026,2010-03-24T06:44:08Z,1016
-73.9120373,42.8418222,2010-03-24T06:47:15Z,1016
-73.9119939,42.8418484,2010-03-24T06:48:12Z,1016
-73.9114952,42.8418762,2010-03-24T06:50:07Z,1016
-73.9107475,42.8423859,2010-03-24T06:52:07Z,1016
-73.9103195,42.8428951,2010-03-24T06:54:13Z,1016
-73.9101899,42.8429694,2010-03-24T06:56:21Z,1016
-73.910303,42.84322,2010-03-24T06:58:08Z,1016
-73.9101659,42.8430179,2010-03-24T07:00:10Z,1016
-73.9105317,42.8433134,2010-03-24T07:02:14Z,1016
-73.9103203,42.8432385,2010-03-24T07:04:37Z,1016
-73.910401,42.8432766,2010-03-24T07:06:12Z,1016
-73.9103335,42.8432321,2010-03-24T07:08:08Z,1016
-73.910116,42.8433,2010-03-24T07:10:08Z,1016
-73.9103387,42.843248,2010-03-24T07:12:22Z,1016
-73.9102218,42.8432548,2010-03-24T07:14:18Z,1016
-73.9105353,42.8421478,2010-03-24T07:20:14Z,1016
-73.9115948,42.8417078,2010-03-24T07:22:17Z,1016
-73.9116486,42.841728,2010-03-24T07:24:08Z,1016
-73.9118323,42.8416255,2010-03-24T07:26:14Z,1016
-73.9115802,42.8417414,2010-03-24T07:28:08Z,1016
-73.9116853,42.8417374,2010-03-24T07:30:12Z,1016
-73.9115883,42.8420805,2010-03-24T07:32:28Z,1016
-73.9115968,42.8418006,2010-03-24T07:34:09Z,1016
-73.9115951,42.841841,2010-03-24T07:40:11Z,1016
-73.9115489,42.841704,2010-03-24T07:50:56Z,1016
-73.9120404,42.8416368,2010-03-24T07:59:52Z,1016
-73.9119639,42.8417222,2010-03-24T08:00:06Z,1016
-73.9118633,42.8417074,2010-03-24T08:02:06Z,1016
-73.9118784,42.8417088,2010-03-24T08:04:13Z,1016
-73.9119623,42.8416607,2010-03-24T08:06:10Z,1016
-73.9118627,42.8414564,2010-03-24T08:08:12Z,1016
-73.9119498,42.8418837,2010-03-24T08:10:14Z,1016
-73.9118758,42.841592,2010-03-24T08:20:21Z,1016
-73.9118234,42.8417348,2010-03-24T09:01:56Z,1016
-73.9120782,42.8415693,2010-03-24T10:00:52Z,1016
-73.9120015,42.8417091,2010-03-24T10:21:44Z,1016
-73.9121499,42.8416656,2010-03-24T10:31:07Z,1016
-73.9117741,42.8414335,2010-03-24T10:40:14Z,1016
-73.9119833,42.841605,2010-03-24T11:00:20Z,1016
-73.9119917,42.8417264,2010-03-24T12:00:50Z,1016
-73.9120145,42.8416893,2010-03-24T13:00:55Z,1016
-73.9105324,42.8420772,2010-03-24T13:13:26Z,1016
-73.9106068,42.8421044,2010-03-24T13:14:11Z,1016
-73.9103261,42.8419914,2010-03-24T13:16:38Z,1016
-73.9102073,42.8421819,2010-03-24T13:18:21Z,1016
-73.9098718,42.8424427,2010-03-24T13:20:15Z,1016
-73.9097626,42.8429308,2010-03-24T13:22:11Z,1016
-73.9099852,42.8431849,2010-03-24T13:24:12Z,1016
-73.909803,42.8429539,2010-03-24T13:26:19Z,1016
-73.9079717,42.8436508,2010-03-24T13:28:10Z,1016
-73.9058884,42.8447722,2010-03-24T13:31:22Z,1016
-73.9017597,42.8477872,2010-03-24T13:47:00Z,1016
-73.9016098,42.8473209,2010-03-24T13:50:43Z,1016
-73.9014564,42.8475768,2010-03-24T13:57:08Z,1016
-73.9016089,42.848309,2010-03-24T14:00:33Z,1016
-73.9018454,42.8478673,2010-03-24T14:11:55Z,1016
-73.9018904,42.8478133,2010-03-24T14:50:51Z,1016
-73.9009338,42.8475857,2010-03-24T15:00:22Z,1016
-73.9005841,42.8479636,2010-03-24T15:06:29Z,1016
-73.9005807,42.847952,2010-03-24T15:08:07Z,1016
-73.9006064,42.8479442,2010-03-24T15:10:13Z,1016
-73.9005769,42.8479448,2010-03-24T15:12:13Z,1016
-73.9003792,42.8476113,2010-03-24T15:14:07Z,1016
-73.9005851,42.8477902,2010-03-24T15:16:08Z,1016
-73.9003629,42.8476924,2010-03-24T15:18:09Z,1016
-73.9004304,42.8477437,2010-03-24T15:20:07Z,1016
-73.9006649,42.8480514,2010-03-24T15:30:25Z,1016
-73.9004391,42.847713,2010-03-24T15:40:52Z,1016
-73.9004685,42.8476654,2010-03-24T16:00:23Z,1016
-73.9004341,42.8478316,2010-03-24T17:00:30Z,1016
-73.9007026,42.8480814,2010-03-24T17:51:09Z,1016
-73.9005498,42.8479794,2010-03-24T17:52:07Z,1016
-73.8990743,42.8480489,2010-03-24T17:54:07Z,1016
-73.9005929,42.8481192,2010-03-24T17:56:15Z,1016
-73.9009291,42.8484069,2010-03-24T17:58:14Z,1016
-73.8998095,42.8479445,2010-03-24T18:00:26Z,1016
-73.9003781,42.8479185,2010-03-24T18:02:11Z,1016
-73.9008159,42.8486884,2010-03-24T18:08:14Z,1016
-73.9008754,42.8487828,2010-03-24T18:10:08Z,1016
-73.9010051,42.8489009,2010-03-24T18:12:12Z,1016
-73.9017145,42.8489797,2010-03-24T18:14:08Z,1016
-73.9012416,42.8490005,2010-03-24T18:16:07Z,1016
-73.9010846,42.8489595,2010-03-24T18:18:13Z,1016
-73.9012547,42.848921,2010-03-24T18:30:54Z,1016
-73.9012595,42.8491091,2010-03-24T18:40:24Z,1016
-73.9015108,42.8489804,2010-03-24T19:00:51Z,1016
-73.9013975,42.8489727,2010-03-24T21:00:56Z,1016
-73.9018093,42.84908,2010-03-24T22:01:06Z,1016
-73.9014399,42.8490452,2010-03-24T22:57:50Z,1016
-73.9013833,42.849065,2010-03-24T22:58:06Z,1016
-73.9013085,42.8490366,2010-03-24T23:00:06Z,1016
-73.9014718,42.8488728,2010-03-24T23:02:12Z,1016
-73.9013342,42.8490927,2010-03-24T23:04:16Z,1016
-73.9014307,42.8490047,2010-03-24T23:06:08Z,1016
-73.9013457,42.8489792,2010-03-24T23:08:07Z,1016
-73.9014217,42.8489112,2010-03-24T23:10:17Z,1016
-73.9013367,42.8489775,2010-03-24T23:20:32Z,1016
-73.9012291,42.8489932,2010-03-24T23:40:16Z,1016
-73.9012294,42.8490963,2010-03-24T23:42:07Z,1016
-73.9010795,42.8490198,2010-03-24T23:44:23Z,1016
-73.9009707,42.8489509,2010-03-24T23:46:11Z,1016
-73.9009002,42.8489677,2010-03-24T23:48:12Z,1016
-73.900936,42.8490284,2010-03-24T23:50:07Z,1016
-73.9009592,42.8490709,2010-03-24T23:52:10Z,1016
-73.9008075,42.8490628,2010-03-24T23:54:09Z,1016
-73.9008999,42.8490987,2010-03-24T23:57:10Z,1016
-73.9008242,42.8490687,2010-03-24T23:58:08Z,1016
-73.9008936,42.8490578,2010-03-25T00:00:09Z,1016
-73.9008996,42.849097,2010-03-25T00:02:12Z,1016
-73.9008539,42.8490809,2010-03-25T00:04:07Z,1016
